"Year","League","Tm","Name","Rank","Vote Pts","1st Place","Share","W-L%","Primary Position","WAR","AB","OBP","SLG","COVID"
2009,"NL","FLA","Hanley Ramirez",2,233,0,"52%",0.537,"MIF",7.3,576,0.41,0.543,FALSE
2009,"NL","FLA","Chris Coghlan",28,1,0,"0%",0.537,"OF",1.1,504,0.39,0.46,FALSE
2009,"NL","HOU","Miguel Tejada",23,3,0,"1%",0.457,"MIF",1.9,635,0.34,0.455,FALSE
2009,"NL","LAD","Andre Ethier",6,113,0,"25%",0.586,"OF",3,596,0.361,0.508,FALSE
2009,"NL","LAD","Matt Kemp",10,49,0,"11%",0.586,"OF",4.9,606,0.352,0.49,FALSE
2009,"NL","MIL","Prince Fielder",4,203,0,"45%",0.494,"CIF",6.3,591,0.412,0.602,FALSE
2009,"NL","MIL","Ryan Braun",11,43,0,"10%",0.494,"OF",6.2,635,0.386,0.551,FALSE
2009,"NL","PHI","Chase Utley",8,84,0,"19%",0.574,"MIF",8.2,571,0.397,0.508,FALSE
2009,"NL","PHI","Ryan Howard",3,217,0,"48%",0.574,"CIF",3.8,616,0.36,0.571,FALSE
2009,"NL","PHI","Shane Victorino",18,8,0,"2%",0.574,"OF",3.7,620,0.358,0.445,FALSE
2009,"NL","PHI","Jayson Werth",17,10,0,"2%",0.574,"OF",4.5,571,0.373,0.506,FALSE
2009,"NL","SDP","Adrian Gonzalez",12,30,0,"7%",0.463,"CIF",6.9,552,0.407,0.551,FALSE
2009,"NL","SFG","Pablo Sandoval",7,89,0,"20%",0.543,"CIF",4.3,572,0.387,0.556,FALSE
2009,"NL","STL","Albert Pujols",1,448,32,"100%",0.562,"CIF",9.7,568,0.443,0.658,FALSE
2009,"NL","STL","Yadier Molina",23,3,0,"1%",0.562,"C",3.2,481,0.366,0.383,FALSE
2009,"NL","STL","Matt Holliday",16,15,0,"3%",0.562,"OF",2.3,235,0.419,0.604,FALSE
2009,"NL","WSN","Ryan Zimmerman",25,2,0,"0%",0.364,"CIF",7.3,610,0.364,0.525,FALSE
2010,"NL","ATL","Jason Heyward",20,11,0,"2%",0.562,"OF",6.4,520,0.393,0.456,FALSE
2010,"NL","ATL","Brian McCann",21,9,0,"2%",0.562,"C",3.6,479,0.375,0.453,FALSE
2010,"NL","ATL","Martin Prado",9,51,0,"11%",0.562,"CIF",5,599,0.35,0.459,FALSE
2010,"NL","CIN","Scott Rolen",14,26,0,"6%",0.562,"CIF",4.1,471,0.358,0.497,FALSE
2010,"NL","CIN","Joey Votto",1,443,31,"99%",0.562,"CIF",7,547,0.424,0.6,FALSE
2010,"NL","COL","Troy Tulowitzki",5,132,0,"29%",0.512,"MIF",6.7,470,0.381,0.568,FALSE
2010,"NL","COL","Carlos Gonzalez",3,240,0,"54%",0.512,"OF",5.9,587,0.376,0.598,FALSE
2010,"NL","FLA","Dan Uggla",17,12,0,"3%",0.494,"MIF",4.3,589,0.369,0.508,FALSE
2010,"NL","MIL","Ryan Braun",15,19,0,"4%",0.475,"OF",5.7,619,0.365,0.501,FALSE
2010,"NL","MIL","Corey Hart",25,2,0,"0%",0.475,"OF",3.9,558,0.34,0.525,FALSE
2010,"NL","NYM","David Wright",24,3,0,"1%",0.488,"CIF",2.8,587,0.354,0.503,FALSE
2010,"NL","PHI","Ryan Howard",10,50,0,"11%",0.599,"CIF",1.2,550,0.353,0.505,FALSE
2010,"NL","PHI","Jayson Werth",8,52,0,"12%",0.599,"OF",4.5,554,0.388,0.532,FALSE
2010,"NL","PHI","Carlos Ruiz",17,12,0,"3%",0.599,"C",4,371,0.4,0.447,FALSE
2010,"NL","SDP","Adrian Gonzalez",4,197,0,"44%",0.556,"CIF",4.4,591,0.393,0.511,FALSE
2010,"NL","SFG","Buster Posey",11,40,0,"9%",0.568,"C",3.9,406,0.357,0.505,FALSE
2010,"NL","SFG","Aubrey Huff",7,70,0,"16%",0.568,"CIF",5.7,569,0.385,0.506,FALSE
2010,"NL","STL","Albert Pujols",2,279,1,"62%",0.531,"CIF",7.5,587,0.414,0.596,FALSE
2010,"NL","STL","Matt Holliday",12,32,0,"7%",0.531,"OF",5.9,596,0.39,0.532,FALSE
2010,"NL","WSN","Ryan Zimmerman",16,18,0,"4%",0.426,"CIF",6.2,525,0.388,0.51,FALSE
2010,"NL","WSN","Adam Dunn",21,9,0,"2%",0.426,"OF",2.5,558,0.356,0.536,FALSE
2011,"NL","ARI","Miguel Montero",21,2,0,"0%",0.58,"C",4.4,493,0.351,0.469,FALSE
2011,"NL","ARI","Justin Upton",4,214,1,"48%",0.58,"OF",5.5,592,0.369,0.529,FALSE
2011,"NL","CHC","Starlin Castro",23,1,0,"0%",0.438,"MIF",3.2,674,0.341,0.432,FALSE
2011,"NL","CIN","Joey Votto",6,135,0,"30%",0.488,"CIF",6.6,599,0.416,0.531,FALSE
2011,"NL","COL","Troy Tulowitzki",8,69,0,"15%",0.451,"MIF",6.2,537,0.372,0.544,FALSE
2011,"NL","FLA","Giancarlo Stanton",23,1,0,"0%",0.444,"OF",4.1,516,0.356,0.537,FALSE
2011,"NL","LAD","Matt Kemp",2,332,10,"74%",0.509,"OF",8,602,0.399,0.586,FALSE
2011,"NL","MIL","Ryan Braun",1,388,20,"87%",0.593,"OF",7.7,563,0.397,0.597,FALSE
2011,"NL","MIL","Prince Fielder",3,229,1,"51%",0.593,"CIF",4.5,569,0.415,0.566,FALSE
2011,"NL","NYM","Jose Reyes",11,31,0,"7%",0.475,"MIF",4.6,537,0.384,0.493,FALSE
2011,"NL","PHI","Shane Victorino",13,18,0,"4%",0.63,"OF",5.5,519,0.355,0.491,FALSE
2011,"NL","PHI","Ryan Howard",10,39,0,"9%",0.63,"CIF",1.2,557,0.346,0.488,FALSE
2011,"NL","PHI","Carlos Ruiz",23,1,0,"0%",0.63,"C",2.9,410,0.371,0.383,FALSE
2011,"NL","SFG","Pablo Sandoval",17,7,0,"2%",0.531,"CIF",6,426,0.357,0.552,FALSE
2011,"NL","STL","Albert Pujols",5,166,0,"37%",0.556,"CIF",5.3,579,0.366,0.541,FALSE
2011,"NL","STL","Yadier Molina",21,2,0,"0%",0.556,"C",2.9,475,0.349,0.465,FALSE
2011,"NL","STL","Lance Berkman",7,118,0,"26%",0.556,"OF",3.8,488,0.412,0.547,FALSE
2011,"NL","NYM/SFG","Carlos Beltran",20,3,0,"1%",0.503,"OF",4.5,520,0.385,0.525,FALSE
2011,"NL","HOU/PHI","Hunter Pence",16,10,0,"2%",0.488,"OF",5.7,606,0.37,0.502,FALSE
2011,"NL","WSN","Mike Morse",19,5,0,"1%",0.497,"OF",3.4,522,0.36,0.55,FALSE
2012,"NL","ARI","Miguel Montero",32,1,0,"0%",0.5,"C",4.5,486,0.391,0.438,FALSE
2012,"NL","ARI","Aaron Hill",26,6,0,"1%",0.5,"MIF",5.1,609,0.36,0.522,FALSE
2012,"NL","ATL","Chipper Jones",32,1,0,"0%",0.58,"CIF",2.8,387,0.377,0.455,FALSE
2012,"NL","ATL","Martin Prado",20,8,0,"2%",0.58,"CIF",5.4,617,0.359,0.438,FALSE
2012,"NL","ATL","Jason Heyward",28,4,0,"1%",0.58,"OF",5.5,587,0.335,0.479,FALSE
2012,"NL","ATL","Michael Bourn",18,12,0,"3%",0.58,"OF",6,624,0.348,0.391,FALSE
2012,"NL","CHC","Alfonso Soriano",20,8,0,"2%",0.377,"OF",1.9,561,0.322,0.499,FALSE
2012,"NL","CIN","Joey Votto",14,16,0,"4%",0.599,"CIF",5.9,374,0.474,0.567,FALSE
2012,"NL","CIN","Brandon Phillips",13,18,0,"4%",0.599,"MIF",4,580,0.321,0.429,FALSE
2012,"NL","CIN","Jay Bruce",10,46,0,"10%",0.599,"OF",2.2,560,0.327,0.514,FALSE
2012,"NL","MIA","Giancarlo Stanton",24,7,0,"2%",0.426,"OF",5.4,449,0.361,0.608,FALSE
2012,"NL","MIL","Aramis Ramirez",9,47,0,"10%",0.512,"CIF",5.6,570,0.36,0.54,FALSE
2012,"NL","MIL","Ryan Braun",2,285,3,"64%",0.512,"OF",6.9,598,0.391,0.595,FALSE
2012,"NL","NYM","David Wright",6,86,0,"19%",0.457,"CIF",7.1,581,0.391,0.492,FALSE
2012,"NL","PHI","Carlos Ruiz",28,4,0,"1%",0.5,"C",4.6,372,0.394,0.54,FALSE
2012,"NL","PIT","Andrew McCutchen",3,245,0,"55%",0.488,"OF",6.9,593,0.4,0.553,FALSE
2012,"NL","SDP","Chase Headley",5,127,0,"28%",0.469,"CIF",6.4,604,0.376,0.498,FALSE
2012,"NL","SFG","Angel Pagan",32,1,0,"0%",0.58,"OF",4.2,605,0.338,0.44,FALSE
2012,"NL","SFG","Buster Posey",1,422,27,"94%",0.58,"C",7.6,530,0.408,0.549,FALSE
2012,"NL","STL","Yadier Molina",4,241,2,"54%",0.543,"C",7.2,505,0.373,0.501,FALSE
2012,"NL","STL","Allen Craig",19,10,0,"2%",0.543,"OF",2.4,469,0.354,0.522,FALSE
2012,"NL","STL","Matt Holliday",11,34,0,"8%",0.543,"OF",4,599,0.379,0.497,FALSE
2012,"NL","STL","Carlos Beltran",26,6,0,"1%",0.543,"OF",3.9,547,0.346,0.495,FALSE
2012,"NL","PHI/SFG","Hunter Pence",32,1,0,"0%",0.54,"OF",1.3,617,0.319,0.425,FALSE
2012,"NL","WSN","Ryan Zimmerman",24,7,0,"2%",0.605,"CIF",3.9,578,0.346,0.478,FALSE
2012,"NL","WSN","Ian Desmond",16,15,0,"3%",0.605,"MIF",3.4,513,0.335,0.511,FALSE
2012,"NL","WSN","Adam LaRoche",6,86,0,"19%",0.605,"CIF",4.2,571,0.343,0.51,FALSE
2012,"NL","WSN","Bryce Harper",30,2,0,"0%",0.605,"OF",5.2,533,0.34,0.477,FALSE
2013,"NL","ARI","Paul Goldschmidt",2,242,0,"58%",0.5,"CIF",6.3,602,0.401,0.551,FALSE
2013,"NL","ATL","Freddie Freeman",5,154,0,"37%",0.593,"CIF",5.3,551,0.396,0.501,FALSE
2013,"NL","ATL","Andrelton Simmons",14,14,0,"3%",0.593,"MIF",5.8,606,0.296,0.396,FALSE
2013,"NL","CIN","Shin-Soo Choo",12,23,0,"5%",0.556,"OF",4.6,569,0.423,0.462,FALSE
2013,"NL","CIN","Jay Bruce",10,30,0,"7%",0.556,"OF",5.2,626,0.329,0.478,FALSE
2013,"NL","CIN","Joey Votto",6,149,0,"35%",0.556,"CIF",6.6,581,0.435,0.491,FALSE
2013,"NL","COL","Troy Tulowitzki",17,5,0,"1%",0.457,"MIF",5,446,0.391,0.54,FALSE
2013,"NL","COL","Michael Cuddyer",20,3,0,"1%",0.457,"OF",2.1,489,0.389,0.53,FALSE
2013,"NL","LAD","Hanley Ramirez",8,58,0,"14%",0.568,"MIF",5.2,304,0.402,0.638,FALSE
2013,"NL","LAD","Yasiel Puig",15,10,0,"2%",0.568,"OF",4.7,382,0.391,0.534,FALSE
2013,"NL","LAD","Adrian Gonzalez",18,4,0,"1%",0.568,"CIF",3.8,583,0.342,0.461,FALSE
2013,"NL","MIL","Carlos Gomez",9,43,0,"10%",0.457,"OF",7.6,536,0.338,0.506,FALSE
2013,"NL","PIT","Russell Martin",24,1,0,"0%",0.58,"C",4.1,438,0.327,0.377,FALSE
2013,"NL","PIT","Andrew McCutchen",1,409,28,"97%",0.58,"OF",7.8,583,0.404,0.508,FALSE
2013,"NL","SFG","Buster Posey",20,3,0,"1%",0.469,"C",5.3,520,0.371,0.45,FALSE
2013,"NL","SFG","Hunter Pence",16,7,0,"2%",0.469,"OF",3.8,629,0.339,0.483,FALSE
2013,"NL","STL","Matt Carpenter",4,194,0,"46%",0.599,"CIF",6.6,626,0.392,0.481,FALSE
2013,"NL","STL","Allen Craig",18,4,0,"1%",0.599,"OF",2.7,508,0.373,0.457,FALSE
2013,"NL","STL","Yadier Molina",3,219,2,"52%",0.599,"C",6.2,505,0.359,0.477,FALSE
2013,"NL","STL","Matt Holliday",23,2,0,"0%",0.599,"OF",2.6,520,0.389,0.49,FALSE
2013,"NL","WSN","Jayson Werth",13,20,0,"5%",0.531,"OF",4.6,462,0.398,0.532,FALSE
2014,"NL","ATL","Freddie Freeman",23,2,0,"0%",0.488,"CIF",3,607,0.386,0.461,FALSE
2014,"NL","ATL","Justin Upton",17,10,0,"2%",0.488,"OF",3.1,566,0.342,0.491,FALSE
2014,"NL","CHC","Anthony Rizzo",10,37,0,"9%",0.451,"CIF",5.6,524,0.386,0.527,FALSE
2014,"NL","CIN","Devin Mesoraco",21,5,0,"1%",0.469,"C",4.9,384,0.359,0.534,FALSE
2014,"NL","COL","Justin Morneau",23,2,0,"0%",0.407,"CIF",3.4,502,0.364,0.496,FALSE
2014,"NL","COL","Troy Tulowitzki",25,1,0,"0%",0.407,"MIF",5.7,315,0.432,0.603,FALSE
2014,"NL","LAD","Yasiel Puig",19,8,0,"2%",0.58,"OF",4.9,558,0.382,0.48,FALSE
2014,"NL","LAD","Dee Strange-Gordon",25,1,0,"0%",0.58,"MIF",3.5,609,0.326,0.378,FALSE
2014,"NL","LAD","Adrian Gonzalez",7,57,0,"14%",0.58,"CIF",4.4,591,0.335,0.482,FALSE
2014,"NL","MIA","Giancarlo Stanton",2,298,8,"71%",0.475,"OF",6.5,539,0.395,0.555,FALSE
2014,"NL","MIL","Carlos Gomez",16,13,0,"3%",0.506,"OF",4.7,574,0.356,0.477,FALSE
2014,"NL","MIL","Jonathan Lucroy",4,167,0,"40%",0.506,"C",6.4,585,0.373,0.465,FALSE
2014,"NL","NYM","Lucas Duda",22,3,0,"1%",0.488,"CIF",3.8,514,0.349,0.481,FALSE
2014,"NL","PIT","Andrew McCutchen",3,271,4,"65%",0.543,"OF",6.4,548,0.41,0.542,FALSE
2014,"NL","PIT","Josh Harrison",9,52,0,"12%",0.543,"MIF",5.6,520,0.347,0.49,FALSE
2014,"NL","PIT","Russell Martin",13,21,0,"5%",0.543,"C",5.7,379,0.402,0.43,FALSE
2014,"NL","SFG","Hunter Pence",11,34,0,"8%",0.543,"OF",4,650,0.332,0.445,FALSE
2014,"NL","SFG","Buster Posey",6,152,0,"36%",0.543,"C",5.1,547,0.364,0.49,FALSE
2014,"NL","STL","Matt Holliday",14,17,0,"4%",0.556,"OF",3.3,574,0.37,0.441,FALSE
2014,"NL","STL","Jhonny Peralta",14,17,0,"4%",0.556,"MIF",5.8,560,0.336,0.443,FALSE
2014,"NL","WSN","Jayson Werth",18,9,0,"2%",0.593,"OF",4.2,534,0.394,0.455,FALSE
2014,"NL","WSN","Denard Span",19,8,0,"2%",0.593,"OF",4.3,610,0.355,0.416,FALSE
2014,"NL","WSN","Anthony Rendon",5,155,0,"37%",0.593,"CIF",6.5,613,0.351,0.473,FALSE
2015,"NL","ARI","Paul Goldschmidt",2,234,0,"56%",0.488,"CIF",8.3,567,0.435,0.57,FALSE
2015,"NL","ARI","AJ Pollock",14,21,0,"5%",0.488,"OF",6.9,609,0.367,0.498,FALSE
2015,"NL","CHC","Kris Bryant",11,34,0,"8%",0.599,"CIF",5.3,559,0.369,0.488,FALSE
2015,"NL","CHC","Anthony Rizzo",4,162,0,"39%",0.599,"CIF",6.4,586,0.387,0.512,FALSE
2015,"NL","CIN","Joey Votto",3,175,0,"42%",0.395,"CIF",7.8,545,0.459,0.541,FALSE
2015,"NL","COL","Nolan Arenado",8,102,0,"24%",0.42,"CIF",6.3,616,0.323,0.575,FALSE
2015,"NL","LAD","Adrian Gonzalez",19,3,0,"1%",0.568,"CIF",4.6,571,0.35,0.48,FALSE
2015,"NL","MIA","Dee Strange-Gordon",16,6,0,"1%",0.438,"MIF",4.3,615,0.359,0.418,FALSE
2015,"NL","NYM","Curtis Granderson",18,4,0,"1%",0.556,"OF",5.1,580,0.364,0.457,FALSE
2015,"NL","NYM","Yoenis Céspedes",13,24,0,"6%",0.556,"OF",2.1,230,0.337,0.604,FALSE
2015,"NL","PIT","Andrew McCutchen",5,139,0,"33%",0.605,"OF",5,566,0.401,0.488,FALSE
2015,"NL","SFG","Buster Posey",9,84,0,"20%",0.519,"C",5.9,557,0.379,0.47,FALSE
2015,"NL","STL","Matt Carpenter",12,26,0,"6%",0.617,"CIF",5,574,0.365,0.505,FALSE
2015,"NL","STL","Jason Heyward",15,15,0,"4%",0.617,"OF",6.9,547,0.359,0.439,FALSE
2015,"NL","WSN","Bryce Harper",1,420,30,"100%",0.512,"OF",9.7,521,0.46,0.649,FALSE
2016,"NL","ARI","Paul Goldschmidt",11,18,0,"4%",0.426,"CIF",5,579,0.411,0.489,FALSE
2016,"NL","ARI","Jean Segura",13,14,0,"3%",0.426,"MIF",6.4,637,0.368,0.499,FALSE
2016,"NL","ATL","Freddie Freeman",6,129,0,"31%",0.422,"CIF",6.3,589,0.4,0.569,FALSE
2016,"NL","CHC","Kris Bryant",1,415,29,"99%",0.64,"CIF",7.3,603,0.385,0.554,FALSE
2016,"NL","CHC","Addison Russell",19,5,0,"1%",0.64,"MIF",3.7,525,0.321,0.417,FALSE
2016,"NL","CHC","Anthony Rizzo",4,202,0,"48%",0.64,"CIF",5.8,583,0.385,0.544,FALSE
2016,"NL","CIN","Joey Votto",7,100,0,"24%",0.42,"CIF",4.2,556,0.434,0.55,FALSE
2016,"NL","COL","Charlie Blackmon",26,1,0,"0%",0.463,"OF",4.6,578,0.381,0.552,FALSE
2016,"NL","COL","DJ LeMahieu",15,8,0,"2%",0.463,"MIF",5.3,552,0.416,0.495,FALSE
2016,"NL","COL","Nolan Arenado",5,199,0,"47%",0.463,"CIF",5.9,618,0.362,0.57,FALSE
2016,"NL","LAD","Justin Turner",9,44,0,"10%",0.562,"CIF",5,556,0.339,0.493,FALSE
2016,"NL","LAD","Corey Seager",3,240,0,"57%",0.562,"MIF",5.2,627,0.365,0.512,FALSE
2016,"NL","LAD","Yasmani Grandal",22,4,0,"1%",0.562,"C",3,390,0.339,0.477,FALSE
2016,"NL","MIA","Christian Yelich",19,5,0,"1%",0.491,"OF",4.9,578,0.376,0.483,FALSE
2016,"NL","MIL","Ryan Braun",23,2,0,"0%",0.451,"OF",4.3,511,0.365,0.538,FALSE
2016,"NL","NYM","Yoenis Céspedes",8,45,0,"11%",0.537,"OF",3,479,0.354,0.53,FALSE
2016,"NL","SFG","Brandon Crawford",12,15,0,"4%",0.537,"MIF",5.5,553,0.342,0.43,FALSE
2016,"NL","SFG","Buster Posey",14,11,0,"3%",0.537,"C",4.9,539,0.362,0.434,FALSE
2016,"NL","STL","Yadier Molina",23,2,0,"0%",0.531,"C",3,534,0.36,0.427,FALSE
2016,"NL","WSN","Wilson Ramos",17,6,0,"1%",0.586,"C",3,482,0.354,0.496,FALSE
2016,"NL","WSN","Daniel Murphy",2,245,1,"58%",0.586,"MIF",4.5,531,0.39,0.595,FALSE
2017,"NL","ARI","J.D. Martinez",14,11,0,"3%",0.574,"OF",2.4,232,0.366,0.741,FALSE
2017,"NL","ARI","Paul Goldschmidt",3,239,4,"57%",0.574,"CIF",6.3,558,0.404,0.563,FALSE
2017,"NL","CHC","Anthony Rizzo",13,17,0,"4%",0.568,"CIF",4.5,572,0.392,0.507,FALSE
2017,"NL","CHC","Kris Bryant",7,132,1,"31%",0.568,"CIF",5.7,549,0.409,0.537,FALSE
2017,"NL","CIN","Joey Votto",2,300,10,"71%",0.42,"CIF",8.1,559,0.454,0.578,FALSE
2017,"NL","COL","Charlie Blackmon",5,205,3,"49%",0.537,"OF",5.5,644,0.399,0.601,FALSE
2017,"NL","COL","Nolan Arenado",4,229,2,"55%",0.537,"CIF",6.7,606,0.373,0.586,FALSE
2017,"NL","LAD","Corey Seager",17,6,0,"1%",0.642,"MIF",5.3,539,0.375,0.479,FALSE
2017,"NL","LAD","Cody Bellinger",9,38,0,"9%",0.642,"OF",3.9,480,0.352,0.581,FALSE
2017,"NL","LAD","Justin Turner",8,43,0,"10%",0.642,"CIF",5.6,457,0.415,0.53,FALSE
2017,"NL","MIA","Giancarlo Stanton",1,302,10,"72%",0.475,"OF",7.9,597,0.376,0.631,FALSE
2017,"NL","MIA","Marcell Ozuna",15,8,0,"2%",0.475,"OF",5.6,613,0.376,0.548,FALSE
2017,"NL","STL","Tommy Pham",11,24,0,"6%",0.512,"OF",6.2,444,0.411,0.52,FALSE
2017,"NL","WSN","Anthony Rendon",6,141,0,"34%",0.599,"CIF",6.1,508,0.403,0.533,FALSE
2017,"NL","WSN","Ryan Zimmerman",20,1,0,"0%",0.599,"CIF",2.6,524,0.358,0.573,FALSE
2017,"NL","WSN","Daniel Murphy",19,3,0,"1%",0.599,"MIF",3.3,534,0.384,0.543,FALSE
2017,"NL","WSN","Bryce Harper",12,21,0,"5%",0.599,"OF",4.8,420,0.413,0.595,FALSE
2018,"NL","ARI","Paul Goldschmidt",6,115,0,"27%",0.506,"CIF",5.5,593,0.389,0.533,FALSE
2018,"NL","ATL","Nick Markakis",18,2,0,"0%",0.556,"OF",2.6,623,0.366,0.44,FALSE
2018,"NL","ATL","Freddie Freeman",4,174,0,"41%",0.556,"CIF",5.5,618,0.388,0.505,FALSE
2018,"NL","ATL","Ronald Acuna Jr.",12,19,0,"5%",0.556,"OF",3.9,433,0.366,0.552,FALSE
2018,"NL","CHC","Javier Baez",2,250,0,"60%",0.583,"MIF",6.4,606,0.326,0.554,FALSE
2018,"NL","CHC","Anthony Rizzo",17,6,0,"1%",0.583,"CIF",3.1,566,0.376,0.47,FALSE
2018,"NL","CIN","Eugenio Suarez",18,2,0,"0%",0.414,"CIF",4,527,0.366,0.526,FALSE
2018,"NL","COL","Nolan Arenado",3,203,0,"48%",0.558,"CIF",6.4,590,0.374,0.561,FALSE
2018,"NL","COL","Trevor Story",8,108,0,"26%",0.558,"MIF",6.2,598,0.348,0.567,FALSE
2018,"NL","LAD","Max Muncy",15,8,0,"2%",0.564,"CIF",4.3,395,0.391,0.582,FALSE
2018,"NL","LAD","Justin Turner",14,10,0,"2%",0.564,"CIF",4.7,365,0.406,0.518,FALSE
2018,"NL","MIL","Christian Yelich",1,415,29,"99%",0.589,"OF",7.3,574,0.402,0.598,FALSE
2018,"NL","MIL","Lorenzo Cain",7,109,0,"26%",0.589,"OF",6.9,539,0.395,0.417,FALSE
2018,"NL","MIL","Jesus Aguilar",16,7,0,"2%",0.589,"CIF",3.4,492,0.352,0.539,FALSE
2018,"NL","STL","Matt Carpenter",9,105,0,"25%",0.543,"CIF",4.4,564,0.374,0.523,FALSE
2018,"NL","WSN","Anthony Rendon",11,21,0,"5%",0.506,"CIF",5.1,529,0.374,0.535,FALSE
2019,"NL","ARI","Ketel Marte",4,198,0,"47%",0.525,"MIF",6.9,569,0.389,0.592,FALSE
2019,"NL","ATL","Freddie Freeman",8,90,0,"21%",0.599,"CIF",3.7,597,0.389,0.549,FALSE
2019,"NL","ATL","Ronald Acuna Jr.",5,155,0,"37%",0.599,"OF",5.1,626,0.365,0.518,FALSE
2019,"NL","ATL","Josh Donaldson",11,27,0,"6%",0.599,"CIF",5.4,549,0.379,0.521,FALSE
2019,"NL","CIN","Eugenio Suarez",15,4,0,"1%",0.463,"CIF",3.4,575,0.358,0.572,FALSE
2019,"NL","COL","Trevor Story",12,26,0,"6%",0.438,"MIF",7,588,0.363,0.554,FALSE
2019,"NL","COL","Nolan Arenado",6,120,0,"29%",0.438,"CIF",7.3,588,0.379,0.583,FALSE
2019,"NL","LAD","Cody Bellinger",1,362,19,"86%",0.654,"OF",8.6,558,0.406,0.629,FALSE
2019,"NL","LAD","Max Muncy",15,4,0,"1%",0.654,"CIF",5.3,487,0.374,0.515,FALSE
2019,"NL","MIL","Christian Yelich",2,317,10,"75%",0.549,"OF",7,489,0.429,0.671,FALSE
2019,"NL","MIL","Yasmani Grandal",15,4,0,"1%",0.549,"C",2.4,513,0.38,0.468,FALSE
2019,"NL","NYM","Pete Alonso",7,102,0,"24%",0.531,"CIF",5.5,597,0.358,0.583,FALSE
2019,"NL","PHI","J.T. Realmuto",14,8,0,"2%",0.5,"C",4.5,538,0.328,0.493,FALSE
2019,"NL","SFG","Kevin Pillar",22,1,0,"0%",0.475,"OF",0.8,595,0.293,0.442,FALSE
2019,"NL","STL","Kolten Wong",20,2,0,"0%",0.562,"MIF",5.1,478,0.361,0.423,FALSE
2019,"NL","STL","Paul Goldschmidt",20,2,0,"0%",0.562,"CIF",2.6,597,0.346,0.476,FALSE
2019,"NL","WSN","Juan Soto",9,45,0,"11%",0.574,"OF",5,542,0.401,0.548,FALSE
2019,"NL","WSN","Anthony Rendon",3,242,1,"58%",0.574,"CIF",7.1,545,0.412,0.598,FALSE
2020,"NL","ATL","Dansby Swanson",18,1,0,"0%",0.583,"MIF",2.8,237,0.345,0.464,TRUE
2020,"NL","ATL","Ronald Acuna Jr.",12,21,0,"5%",0.583,"OF",2.3,160,0.406,0.581,TRUE
2020,"NL","ATL","Marcell Ozuna",6,167,0,"40%",0.583,"OF",2.6,228,0.431,0.636,TRUE
2020,"NL","ATL","Freddie Freeman",1,410,28,"98%",0.583,"CIF",3.3,214,0.462,0.64,TRUE
2020,"NL","CHC","Ian Happ",18,1,0,"0%",0.567,"OF",1.4,198,0.361,0.505,TRUE
2020,"NL","COL","Trevor Story",11,23,0,"5%",0.433,"MIF",2.6,235,0.355,0.519,TRUE
2020,"NL","LAD","Corey Seager",9,43,0,"10%",0.717,"MIF",2.1,212,0.358,0.585,TRUE
2020,"NL","LAD","Mookie Betts",2,268,2,"64%",0.717,"OF",3.6,219,0.366,0.562,TRUE
2020,"NL","NYM","Dominic Smith",13,16,0,"4%",0.433,"OF",2,177,0.377,0.616,TRUE
2020,"NL","SDP","Manny Machado",3,221,0,"53%",0.617,"CIF",3.2,224,0.37,0.58,TRUE
2020,"NL","SDP","Fernando Tatis Jr.",4,201,0,"48%",0.617,"MIF",2.8,224,0.366,0.571,TRUE
2020,"NL","SDP","Wil Myers",16,2,0,"0%",0.617,"OF",1.8,198,0.353,0.606,TRUE
2020,"NL","SFG","Mike Yastrzemski",8,81,0,"19%",0.483,"OF",2.7,192,0.4,0.568,TRUE
2020,"NL","SFG","Brandon Belt",16,2,0,"0%",0.483,"CIF",2,149,0.425,0.591,TRUE
2020,"NL","STL","Paul Goldschmidt",15,9,0,"2%",0.517,"CIF",2.1,191,0.417,0.466,TRUE
2020,"NL","WSN","Trea Turner",7,83,0,"20%",0.433,"MIF",2.8,233,0.394,0.588,TRUE
2020,"NL","WSN","Juan Soto",5,172,0,"41%",0.433,"OF",2.4,154,0.49,0.695,TRUE
2021,"NL","ATL","Austin Riley",7,111,0,"26%",0.547,"CIF",6.1,590,0.367,0.531,FALSE
2021,"NL","ATL","Ozzie Albies",13,12,0,"3%",0.547,"MIF",3.4,629,0.31,0.488,FALSE
2021,"NL","ATL","Freddie Freeman",9,43,0,"10%",0.547,"CIF",4.7,600,0.393,0.503,FALSE
2021,"NL","CIN","Nick Castellanos",12,24,0,"6%",0.512,"CIF",3.2,531,0.362,0.576,FALSE
2021,"NL","CIN","Joey Votto",16,8,0,"2%",0.512,"CIF",3.5,448,0.375,0.563,FALSE
2021,"NL","LAD","Max Muncy",10,38,0,"9%",0.654,"CIF",4.9,497,0.368,0.527,FALSE
2021,"NL","MIL","Willy Adames",16,8,0,"2%",0.586,"MIF",3.5,365,0.366,0.521,FALSE
2021,"NL","PHI","Bryce Harper",1,348,17,"83%",0.506,"OF",5.9,488,0.429,0.615,FALSE
2021,"NL","PIT","Bryan Reynolds",11,33,0,"8%",0.377,"OF",6,559,0.39,0.522,FALSE
2021,"NL","SDP","Fernando Tatis Jr.",3,244,2,"58%",0.488,"MIF",6.6,478,0.364,0.611,FALSE
2021,"NL","SDP","Manny Machado",18,7,0,"2%",0.488,"CIF",5,564,0.347,0.489,FALSE
